1,05:42,I don't wanna go to Vietnam

2,03:32,Mini Skirts

3,05:45,Mean mean woman

4,04:17,I wanna bugaloo

5,05:08,Tantalizing with the blues(twist ain't nothin')

6,03:23,But the old time shimmy

7,04:32,One room country shack

8,06:04,I'm just a drifter

9,04:25,Shake it baby

10,05:40,Country boy

11,02:28,Bottle up & go

12,04:21,You're wrong

13,03:15,Sugar mama

14,05:09,Decoration day

15,02:26,Money

16,05:09,It serves you right to suffer 
********Sheet3********


********Sheet2********


